"from","to","rho","p","q","edge_sign"
"ASV_119","ASV_758",1,0,0,"Positive"
"ASV_264","ASV_758",1,0,0,"Positive"
"ASV_423","ASV_758",1,0,0,"Positive"
"ASV_429","ASV_758",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_618","ASV_758",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_757","ASV_758",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_7","ASV_761",0.653836561286964,0.000529816321180654,0.0467481771061701,"Positive"
"ASV_492","ASV_762",0.783866354029841,5.85787176610175e-06,0.00198056367315361,"Positive"
"ASV_567","ASV_762",0.834297687626513,4.051897504187e-07,0.000157537500877277,"Positive"
"ASV_30","ASV_764",-0.693032360769296,0.000173979901326726,0.0247115233406266,"Negative"
"ASV_731","ASV_764",0.675303252441909,0.000293788279681184,0.0400780439368084,"Positive"
"ASV_598","ASV_772",0.658206498159073,0.000471630344281326,0.0418443011784357,"Positive"
"ASV_36","ASV_773",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_67","ASV_773",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_72","ASV_773",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_297","ASV_773",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_369","ASV_773",0.675303252441909,0.000293788279681184,0.0400780439368084,"Positive"
"ASV_506","ASV_773",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_577","ASV_773",0.834297687626513,4.051897504187e-07,0.000157537500877277,"Positive"
"ASV_615","ASV_773",1,0,0,"Positive"
"ASV_707","ASV_773",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_312","ASV_774",0.69762597161834,0.000150994316419739,0.0215354238759691,"Positive"
"ASV_33","ASV_775",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_474","ASV_775",1,0,0,"Positive"
"ASV_592","ASV_775",1,0,0,"Positive"
"ASV_697","ASV_775",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_74","ASV_779",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_404","ASV_779",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_430","ASV_779",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_457","ASV_779",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_460","ASV_779",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_461","ASV_779",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_599","ASV_779",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_671","ASV_779",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_692","ASV_779",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_487","ASV_780",0.694292036270104,0.000167391685136131,0.0237953559334179,"Positive"
"ASV_338","ASV_781",0.671477358373211,0.000327466498742712,0.0405018915649716,"Positive"
"ASV_627","ASV_783",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_139","ASV_787",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_179","ASV_787",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_314","ASV_787",1,0,0,"Positive"
"ASV_563","ASV_787",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_567","ASV_787",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_719","ASV_787",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_745","ASV_787",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_79","ASV_791",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_286","ASV_791",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_314","ASV_791",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_626","ASV_791",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_678","ASV_791",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_750","ASV_791",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_787","ASV_791",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_41","ASV_795",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_268","ASV_795",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_390","ASV_795",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_412","ASV_795",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_424","ASV_795",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_457","ASV_795",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_461","ASV_795",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_559","ASV_795",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_599","ASV_795",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_692","ASV_795",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_179","ASV_796",0.834297687626513,4.051897504187e-07,0.000157537500877277,"Positive"
"ASV_373","ASV_796",0.758595818049816,1.73893664801028e-05,0.00556823014963849,"Positive"
"ASV_749","ASV_796",0.660894552251267,0.000438658220178745,0.0405018915649716,"Positive"
"ASV_79","ASV_800",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_286","ASV_800",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_349","ASV_800",0.755441573484121,1.97379231001715e-05,0.00613235932427086,"Positive"
"ASV_433","ASV_800",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_604","ASV_800",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_626","ASV_800",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_648","ASV_800",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_678","ASV_800",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_698","ASV_800",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_750","ASV_800",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_772","ASV_800",0.798023875121013,2.98551019817239e-06,0.00105491595747205,"Positive"
"ASV_19","ASV_801",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_79","ASV_801",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_269","ASV_801",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_286","ASV_801",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_332","ASV_801",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_520","ASV_801",0.674269364021332,0.000302578177247659,0.0405018915649716,"Positive"
"ASV_544","ASV_801",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_626","ASV_801",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_678","ASV_801",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_750","ASV_801",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_457","ASV_806",1,0,0,"Positive"
"ASV_461","ASV_806",1,0,0,"Positive"
"ASV_596","ASV_806",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_599","ASV_806",1,0,0,"Positive"
"ASV_692","ASV_806",1,0,0,"Positive"
"ASV_779","ASV_806",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_795","ASV_806",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_369","ASV_807",0.760344827586207,1.61965385174767e-05,0.00536562848782863,"Positive"
"ASV_21","ASV_808",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_88","ASV_808",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_433","ASV_808",1,0,0,"Positive"
"ASV_477","ASV_808",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_565","ASV_808",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_579","ASV_808",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_604","ASV_808",1,0,0,"Positive"
"ASV_648","ASV_808",1,0,0,"Positive"
"ASV_698","ASV_808",1,0,0,"Positive"
"ASV_719","ASV_808",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_753","ASV_808",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_800","ASV_808",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_651","ASV_820",0.672385692601733,0.000319181336949192,0.0405018915649716,"Positive"
"ASV_92","ASV_823",1,0,0,"Positive"
"ASV_139","ASV_823",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_302","ASV_823",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_547","ASV_823",1,0,0,"Positive"
"ASV_575","ASV_823",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_579","ASV_823",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_596","ASV_823",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_645","ASV_823",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_743","ASV_823",1,0,0,"Positive"
"ASV_139","ASV_825",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_179","ASV_825",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_314","ASV_825",1,0,0,"Positive"
"ASV_563","ASV_825",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_567","ASV_825",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_719","ASV_825",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_745","ASV_825",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_787","ASV_825",1,0,0,"Positive"
"ASV_791","ASV_825",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_89","ASV_826",0.834297687626513,4.051897504187e-07,0.000157537500877277,"Positive"
"ASV_462","ASV_826",0.709908519162505,0.000102045788432203,0.0150329008234395,"Positive"
"ASV_731","ASV_826",0.755441573484121,1.97379231001715e-05,0.00613235932427086,"Positive"
"ASV_736","ASV_826",0.681578947368421,0.000245043846589965,0.0341442610724236,"Positive"
"ASV_751","ASV_826",0.834297687626513,4.051897504187e-07,0.000157537500877277,"Positive"
"ASV_153","ASV_830",1,0,0,"Positive"
"ASV_259","ASV_830",1,0,0,"Positive"
"ASV_306","ASV_830",1,0,0,"Positive"
"ASV_343","ASV_830",1,0,0,"Positive"
"ASV_455","ASV_830",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_123","ASV_834",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_436","ASV_834",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_495","ASV_834",1,0,0,"Positive"
"ASV_555","ASV_834",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_654","ASV_834",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_433","ASV_837",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_534","ASV_837",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_604","ASV_837",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_648","ASV_837",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_682","ASV_837",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_698","ASV_837",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_714","ASV_837",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_808","ASV_837",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_373","ASV_838",0.735693488280004,4.19013851384875e-05,0.0100480105982096,"Positive"
"ASV_796","ASV_838",0.845559079752647,1.9746298596246e-07,8.0021236961156e-05,"Positive"
"ASV_289","ASV_846",0.674269364021332,0.000302578177247659,0.0405018915649716,"Positive"
"ASV_560","ASV_846",0.831143443060818,4.90887142934326e-07,0.000184814186187824,"Positive"
"ASV_610","ASV_846",0.738485493928126,3.78223100505615e-05,0.0100480105982096,"Positive"
"ASV_783","ASV_846",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_307","ASV_853",0.679527508514416,0.000260138581550606,0.0361162205823067,"Positive"
"ASV_745","ASV_853",0.834297687626513,4.051897504187e-07,0.000157537500877277,"Positive"
"ASV_180","ASV_854",0.701954362085054,0.000131809271752825,0.0190353452692789,"Positive"
"ASV_320","ASV_854",0.662183576697799,0.000423568399973151,0.0405018915649716,"Positive"
"ASV_645","ASV_854",0.755441573484121,1.97379231001715e-05,0.00613235932427086,"Positive"
"ASV_88","ASV_859",0.706377428974729,0.000114440181750552,0.0166314425956192,"Positive"
"ASV_179","ASV_859",0.735693488280004,4.19013851384875e-05,0.0100480105982096,"Positive"
"ASV_719","ASV_859",0.66868535272509,0.000354113544959178,0.0405018915649716,"Positive"
"ASV_172","ASV_860",0.657203286050849,0.000484474275699309,0.0429506995087512,"Positive"
"ASV_193","ASV_862",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_336","ASV_862",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_457","ASV_862",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_461","ASV_862",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_481","ASV_862",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_599","ASV_862",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_692","ASV_862",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_806","ASV_862",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_153","ASV_864",1,0,0,"Positive"
"ASV_259","ASV_864",1,0,0,"Positive"
"ASV_306","ASV_864",1,0,0,"Positive"
"ASV_343","ASV_864",1,0,0,"Positive"
"ASV_455","ASV_864",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_830","ASV_864",1,0,0,"Positive"
"ASV_338","ASV_866",0.700793417678486,0.0001367333000033,0.0195580794299619,"Positive"
"ASV_540","ASV_866",0.716389991855774,8.23238949483329e-05,0.0122109443395484,"Positive"
"ASV_563","ASV_866",0.674269364021332,0.000302578177247659,0.0405018915649716,"Positive"
"ASV_606","ASV_866",0.673454940343631,0.000309662255890464,0.0405018915649716,"Positive"
"ASV_507","ASV_868",0.762939876980787,1.45598335001829e-05,0.00484202216011626,"Positive"
"ASV_251","ASV_872",0.672750121052715,0.000315908823334876,0.0405018915649716,"Positive"
"ASV_433","ASV_872",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_474","ASV_872",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_592","ASV_872",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_604","ASV_872",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_648","ASV_872",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_688","ASV_872",0.755441573484121,1.97379231001715e-05,0.00613235932427086,"Positive"
"ASV_698","ASV_872",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_775","ASV_872",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_808","ASV_872",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_557","ASV_874",0.676103351583338,0.00028713915802081,0.0395306370183021,"Positive"
"ASV_854","ASV_874",0.684057508660789,0.000227827808854553,0.0319519468485666,"Positive"
"ASV_755","ASV_875",0.66868535272509,0.000354113544959178,0.0405018915649716,"Positive"
"ASV_783","ASV_875",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_803","ASV_875",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_627","ASV_877",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_783","ASV_877",1,0,0,"Positive"
"ASV_846","ASV_877",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_875","ASV_877",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_349","ASV_881",0.652240880350985,0.000552558090768152,0.0485993231249065,"Positive"
"ASV_772","ASV_881",0.678091890852701,0.000271177220571017,0.0374227819816822,"Positive"
"ASV_419","ASV_882",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_534","ASV_882",1,0,0,"Positive"
"ASV_682","ASV_882",1,0,0,"Positive"
"ASV_714","ASV_882",1,0,0,"Positive"
"ASV_837","ASV_882",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_193","ASV_883",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_314","ASV_883",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_336","ASV_883",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_481","ASV_883",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_755","ASV_883",0.665893347076968,0.000382622375766362,0.0405018915649716,"Positive"
"ASV_787","ASV_883",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_825","ASV_883",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_19","ASV_885",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_153","ASV_885",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_259","ASV_885",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_269","ASV_885",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_306","ASV_885",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_332","ASV_885",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_343","ASV_885",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_544","ASV_885",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_830","ASV_885",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_864","ASV_885",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_738","ASV_888",0.751724137931034,2.28618125639457e-05,0.00704578998200638,"Positive"
"ASV_719","ASV_889",0.758595818049816,1.73893664801028e-05,0.00556823014963849,"Positive"
"ASV_17","ASV_895",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_79","ASV_895",1,0,0,"Positive"
"ASV_89","ASV_895",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_186","ASV_895",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_198","ASV_895",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_286","ASV_895",1,0,0,"Positive"
"ASV_372","ASV_895",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_405","ASV_895",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_429","ASV_895",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_529","ASV_895",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_626","ASV_895",1,0,0,"Positive"
"ASV_645","ASV_895",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_668","ASV_895",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_677","ASV_895",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_678","ASV_895",1,0,0,"Positive"
"ASV_715","ASV_895",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_731","ASV_895",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_750","ASV_895",1,0,0,"Positive"
"ASV_751","ASV_895",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_791","ASV_895",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_800","ASV_895",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_801","ASV_895",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_700","ASV_896",0.755441573484121,1.97379231001715e-05,0.00613235932427086,"Positive"
"ASV_803","ASV_901",1,0,0,"Positive"
"ASV_875","ASV_901",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_33","ASV_903",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_74","ASV_903",1,0,0,"Positive"
"ASV_165","ASV_903",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_338","ASV_903",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_404","ASV_903",1,0,0,"Positive"
"ASV_430","ASV_903",1,0,0,"Positive"
"ASV_460","ASV_903",1,0,0,"Positive"
"ASV_563","ASV_903",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_653","ASV_903",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_671","ASV_903",1,0,0,"Positive"
"ASV_779","ASV_903",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_491","ASV_905",0.674200818910092,0.000303168924713715,0.0405018915649716,"Positive"
"ASV_521","ASV_905",0.8199360773359,9.41632895212763e-07,0.000352208490680639,"Positive"
"ASV_598","ASV_905",0.701954362085054,0.000131809271752825,0.0190353452692789,"Positive"
"ASV_668","ASV_905",0.834297687626513,4.051897504187e-07,0.000157537500877277,"Positive"
"ASV_567","ASV_906",0.675303252441909,0.000293788279681184,0.0400780439368084,"Positive"
"ASV_754","ASV_906",0.737186632188186,3.96742457184907e-05,0.0100480105982096,"Positive"
"ASV_896","ASV_906",0.653931985562938,0.000528482365556027,0.0466602844335584,"Positive"
"ASV_153","ASV_910",1,0,0,"Positive"
"ASV_259","ASV_910",1,0,0,"Positive"
"ASV_306","ASV_910",1,0,0,"Positive"
"ASV_343","ASV_910",1,0,0,"Positive"
"ASV_455","ASV_910",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_830","ASV_910",1,0,0,"Positive"
"ASV_864","ASV_910",1,0,0,"Positive"
"ASV_885","ASV_910",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_803","ASV_911",1,0,0,"Positive"
"ASV_875","ASV_911",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_901","ASV_911",1,0,0,"Positive"
"ASV_153","ASV_912",1,0,0,"Positive"
"ASV_259","ASV_912",1,0,0,"Positive"
"ASV_306","ASV_912",1,0,0,"Positive"
"ASV_343","ASV_912",1,0,0,"Positive"
"ASV_455","ASV_912",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_830","ASV_912",1,0,0,"Positive"
"ASV_864","ASV_912",1,0,0,"Positive"
"ASV_885","ASV_912",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_910","ASV_912",1,0,0,"Positive"
"ASV_60","ASV_913",0.674101775988691,0.000304024283781956,0.0405018915649716,"Positive"
"ASV_121","ASV_913",0.690881991871671,0.000185750143808061,0.0263074839196579,"Positive"
"ASV_191","ASV_913",0.691419625692536,0.000182744097471321,0.0259136690684405,"Positive"
"ASV_421","ASV_913",0.740152313452955,3.55574572961093e-05,0.0100480105982096,"Positive"
"ASV_533","ASV_913",0.74967930454976,2.47596864955124e-05,0.00759675203138335,"Positive"
"ASV_736","ASV_913",0.682068969391427,0.000241553118641047,0.0337807040795396,"Positive"
"ASV_419","ASV_914",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_534","ASV_914",1,0,0,"Positive"
"ASV_682","ASV_914",1,0,0,"Positive"
"ASV_714","ASV_914",1,0,0,"Positive"
"ASV_837","ASV_914",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_882","ASV_914",1,0,0,"Positive"
"ASV_67","ASV_927",1,0,0,"Positive"
"ASV_72","ASV_927",1,0,0,"Positive"
"ASV_297","ASV_927",1,0,0,"Positive"
"ASV_506","ASV_927",1,0,0,"Positive"
"ASV_567","ASV_927",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_575","ASV_927",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_615","ASV_927",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_668","ASV_927",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_707","ASV_927",1,0,0,"Positive"
"ASV_773","ASV_927",0.659505108208996,0.000455442957357111,0.0405018915649716,"Positive"
"ASV_803","ASV_929",1,0,0,"Positive"
"ASV_875","ASV_929",0.722315118514615,6.73043204786339e-05,0.0100480105982096,"Positive"
"ASV_901","ASV_929",1,0,0,"Positive"
"ASV_911","ASV_929",1,0,0,"Positive"
"ASV_339","ASV_930",0.664172115967162,0.000401171956941226,0.0405018915649716,"Positive"
"ASV_676","ASV_930",0.732744635288765,4.66251232038584e-05,0.0100480105982096,"Positive"
"ASV_753","ASV_930",0.834297687626513,4.051897504187e-07,0.000157537500877277,"Positive"
"ASV_4","ASV_934",-0.68323685036973,0.000233407562749477,0.0326945975335493,"Negative"
"ASV_44","ASV_934",0.662860809303572,0.00041582224182779,0.0405018915649716,"Positive"
"ASV_60","ASV_934",0.670635964561662,0.000335307045916,0.0405018915649716,"Positive"
"ASV_90","ASV_934",0.720584838789018,7.14191531272501e-05,0.0106301105926755,"Positive"
"ASV_121","ASV_934",0.702866158791982,0.000128051351295344,0.018531443249882,"Positive"
"ASV_134","ASV_934",0.704298332089147,0.000122337733878375,0.0177268918462041,"Positive"
"ASV_135","ASV_934",0.730623664657741,5.03061743473143e-05,0.0100480105982096,"Positive"
"ASV_191","ASV_934",0.716364577323687,8.23941759184876e-05,0.0122109443395484,"Positive"
"ASV_216","ASV_934",0.741885686463641,3.33296657233362e-05,0.0100480105982096,"Positive"
"ASV_236","ASV_934",0.761479140399416,1.54621402972399e-05,0.00513713970482432,"Positive"
"ASV_394","ASV_934",0.733857063649338,4.47908453429235e-05,0.0100480105982096,"Positive"
"ASV_462","ASV_934",0.754891987983099,2.01745860639591e-05,0.0062567523587655,"Positive"
"ASV_486","ASV_934",0.663291929770017,0.000410955315264694,0.0405018915649716,"Positive"
"ASV_533","ASV_934",0.700793561075592,0.000136732682008756,0.0195580794299619,"Positive"
"ASV_574","ASV_934",0.807297141786168,1.86481221420287e-06,0.000692258842035601,"Positive"
"ASV_641","ASV_934",0.770689655172414,1.05072771399151e-05,0.00350783362135219,"Positive"
"ASV_676","ASV_934",0.786206896551724,5.25836417919479e-06,0.00178838832609271,"Positive"
"ASV_677","ASV_934",0.675303252441909,0.000293788279681184,0.0400780439368084,"Positive"
